par_id,rmse,nse,r,bias,mae,nmae
p0082,2.68318886885252,0.771065367219414,0.922684653844083,-1.30126818238745,2.06778556827588,0.151293879581704
p0083,2.87257643468487,0.737607029304814,0.949641436031652,0.351726397549202,2.58920493286741,0.211026182732696
p0084,3.4841019101877,0.613996974254969,0.897144886975569,2.39501278084953,2.9155072639293,0.244327962733647
p0085,3.90162845465513,0.486077523640812,0.910646781521292,-3.09500159243255,3.25653737592067,0.258823529788144
p0086,5.27337656230003,0.11572656379559,0.845008314103716,4.26242377981972,4.43865615585651,0.390477839886164
p0087,2.85745716614022,0.733314886225083,0.912281572087906,1.25166592984761,2.53727731592697,0.212829744406618
p0088,4.95874414971207,0.223115523986172,0.85619900829304,-2.59160414999148,4.407406979301,0.325032123125478
p0089,5.6284367074692,-0.0494661703317441,0.751769390664474,-4.08121688271464,4.30825715369843,0.309551227289795
p0090,4.00914771282523,0.473050795094167,0.695165787310884,-0.347889837978782,3.41942486530044,0.243292819490465
p0091,1.79073555601461,0.898506580188627,0.960968462705666,-0.86083649263664,1.4381074411684,0.108417845751136
p0092,3.98637247068686,0.494682010390645,0.88426187111427,-2.67681816400231,3.1965850751365,0.250264985659369
p0093,2.70601359449642,0.758663744422582,0.886795806900018,-0.391109592471539,2.05363061942603,0.15469019757714
p0094,2.42462458561989,0.813061816273016,0.935797241301222,-0.469753006158345,1.97856831924476,0.145930402464719
p0095,5.06812482863684,0.191656973242853,0.929187998081855,3.99412057861224,4.16466393482947,0.304097975223134
p0096,2.44042605297122,0.810617295158373,0.955019058652263,1.61243035294101,2.05664764776666,0.177156142626742
p0097,3.94741960705664,0.478119983539192,0.833728226023922,-2.26947685375846,2.99963966754933,0.187604346453696
p0098,2.67709048444839,0.773169696767873,0.886204650806061,-0.0728358176281419,2.08405919817741,0.145322805563077
p0099,5.45383394549756,0.00850608686200194,0.919262612031276,-4.42944299205613,4.83117786118696,0.411177192200046
p0100,3.70518883419308,0.536524816221891,0.845278456260167,2.23205713546392,3.16788308922925,0.268865716718551
p0101,5.32954722942931,0.0967881225239206,0.847706635435211,4.28573260363585,4.48517568399836,0.402355737832597
p0102,4.63477731332292,0.316927573454384,0.901213568927751,3.79174749003772,3.91145982848523,0.349203727320254
p0103,5.76865129313526,-0.0581752127391015,0.906094852696526,-4.30590838846804,4.5995321155939,0.393347140303551
p0104,3.10178677350708,0.685758748410583,0.839977812211182,-0.476555070433539,2.6151516396942,0.190782098117781
p0105,2.77778367210981,0.753692788254708,0.920225304361163,1.70506969550359,2.17873489115036,0.178049402479986
p0106,2.94523791603649,0.716499942348164,0.909524998596841,-1.57047095986631,2.54064116041922,0.209233356606662
p0107,2.45543839486661,0.808280143788325,0.968148014954289,1.78941252439075,1.95840795928989,0.145440009981812
p0108,3.83190602928715,0.504054092463136,0.819463095748026,-2.0161136599174,2.81872517698255,0.176212714922364
p0109,5.16937570916907,0.0985527866539826,0.878385313622454,4.35341094266217,4.6688723730941,0.391358777459626
p0110,5.45720150547613,0.0574270914326186,0.640299776009716,3.33753458111986,4.53293685626135,0.392396276743632
p0111,4.64720645991457,0.313259051481172,0.926600481326555,-1.61079901741799,4.18937918752029,0.348227538408432
p0112,3.76559428331315,0.551211185088492,0.967369764285476,3.48109621774016,3.49677293272952,0.284422079650271
p0113,2.31381440274468,0.829758259855793,0.915656254093246,-0.309567685294212,1.85668192909392,0.137037863438294
p0114,4.77346253002103,0.275437179415115,0.788140191698698,3.23714304780723,3.98086498685145,0.345305229983999
p0115,1.60738731571821,0.917841957459341,0.95835315732515,0.0932480392248356,1.25173393690848,0.0974089687930018
p0116,3.40086351963235,0.620117666303793,0.931385062424875,-2.7318492354961,2.84134103038294,0.202317707864415
p0117,7.54422912501538,-0.848892278018111,0.830715970916938,-4.23856370635257,7.11743900173212,0.534263001994505
p0118,4.00811659453063,0.487467108913229,0.931605262375656,-0.908991523768184,3.6603634607988,0.292631781924481
p0119,3.05374559034816,0.704646292568727,0.841271477163474,-0.290900907831173,2.51398497654889,0.179412441067829
p0120,2.73798211360217,0.75325464720193,0.89514731225703,-0.297627329224933,2.33444615875048,0.168023568226151
p0121,6.05178006254869,-0.157072266662522,0.917117085301471,-4.17950766021049,5.27493993336659,0.447551393389187
p0122,5.76845099041189,-0.123373581775847,0.928345362099261,-5.26013705055528,5.26868515094931,0.42815202176404
p0123,4.89403501771288,0.22068931173664,0.866805658271407,-4.00806087534783,4.06758551521629,0.289820239362932
p0124,3.08267204959267,0.697821431789253,0.934408875380679,-2.10571152572115,2.57809249454283,0.214227048072473
p0125,5.54053539957376,-0.0397780904518836,0.660287084039261,3.74137831744442,4.7652439848431,0.432775701612016
p0126,5.8741827562042,-0.0921187936724159,0.895411022769894,-3.59374584200557,5.43481416935895,0.427989388850238
p0127,5.52099647311366,0.00206486134439432,0.444034330306247,2.12029298939312,4.83555878298748,0.390814404125454
p0128,3.85213639859295,0.528140913511177,0.880162434318403,2.68533620334068,3.10007870569786,0.275890017724993
p0129,1.62539492129312,0.916383348971982,0.9684591654465,0.485006617269631,1.30402902136584,0.111369205683116
p0130,7.41000858492079,-0.746008814755123,0.892889266202613,-2.97063617392407,6.82050500070125,0.552861177259696
p0131,5.61349789113231,-0.0338593832158161,0.762960862193773,-3.94775504538735,4.18053258331465,0.310343344938595
p0132,6.10905289375004,-0.218187138680545,0.771696065952013,-3.0545068814961,4.96634828238126,0.349019050504373
p0133,4.63754837702426,0.279687443336477,0.536611120283227,0.0350424425212741,4.06864622230167,0.295193815024229
p0134,3.88301503869566,0.49096934516042,0.790780432576067,-1.99118043864317,3.14092679582076,0.219100583610233
p0135,6.38059563587543,-0.329724777746217,0.912049275817177,-5.44371045487378,5.52157259643763,0.460772016647524
p0136,5.94438931872364,-0.151106004951196,0.905639756487807,4.92945389315035,5.13655684088723,0.392826410823483
p0137,4.68836433702737,0.304306925510434,0.838318152914258,3.43949661858222,3.8182415342701,0.341065761836495
p0138,2.77714446660452,0.749853554049304,0.869721033856236,0.410873701250426,2.18429004173192,0.170541968533769
p0139,5.24826813203872,0.1296005749259,0.93131894000648,-1.10417394571251,4.84846459399838,0.388817759577633
p0140,6.96007222005685,-0.540410611437961,0.904213341678842,-3.1882217012571,5.79029719129031,0.502455249732479
p0141,5.84862279522718,-0.0826353357777891,0.941557456292468,5.44847687926719,5.44847687926719,0.466512009948494
p0142,4.17245549497765,0.412254627934842,0.851647405899485,-2.35993464684899,3.26584203754638,0.258599729081555
p0143,6.56068955288046,-0.368699110865594,0.806063151281514,5.61788852597963,5.63614723867403,0.494521354112544
p0144,8.08856002082897,-1.16101788376805,0.845164919392443,-7.53468623592891,7.53468623592891,0.555431240225206
p0145,3.80822749813775,0.507697437816067,0.726453144316707,0.344790786976288,3.38980700513454,0.254352116964588
p0146,7.54904462388673,-0.897387405480679,0.714156790673819,-6.42411155472934,6.42411155472934,0.455644434504268
p0147,3.94083906767732,0.508467348514858,0.958960447597096,3.26042717605397,3.27442798327989,0.236799094553752
p0148,4.75425573385858,0.286161978332038,0.715183267456019,2.63878742084666,4.01639539589176,0.347509710633154
p0149,4.577236922792,0.297870458061185,0.781515731334709,3.05454440065061,3.81160745824748,0.34768046330541
p0150,2.81341173951766,0.737062749142835,0.926916702410969,1.44803474072838,2.48062937977408,0.220603406174273
p0151,5.7161039547093,-0.0768689598336103,0.91335841375531,-5.09217625136934,5.31381468190546,0.435028271168492
p0152,4.62155992849883,0.320817968589328,0.92351810083914,-3.23686174833498,3.66937103599907,0.324558229857622
p0153,4.98541763048218,0.209663389569204,0.979536961967959,4.83873081377929,4.83873081377929,0.394742972881137
p0154,5.00430832242533,0.203662571640848,0.802111075133665,3.69937959478144,4.11012216004194,0.355555770204856
p0155,2.99704008545711,0.715621354563997,0.892285784386311,-1.59190865537146,2.24073094914525,0.150447771950518
p0156,4.58935471763535,0.33237581062126,0.838087792229978,-0.353443927311113,3.88670849291971,0.271911594873058
p0157,5.93504816150373,-0.193124294638656,0.807721490744515,-3.40598109584535,5.05759689931204,0.377739545627971
p0158,3.55040497161789,0.588286504961345,0.887783957007173,-2.25295566804653,2.79106630538461,0.182833606415711
p0159,1.79888468992098,0.897099932224218,0.96609530540628,1.03405653301264,1.33919049880617,0.10787543962379
p0160,4.29125435255885,0.38324512156949,0.627410485925877,-0.514822027087322,3.74944105622313,0.266557489559073
p0161,5.31968521675399,0.0683695096583913,0.903525145297412,1.58903480574784,3.821003158767,0.270352652022352
p0162,2.52550466372789,0.784671189265234,0.950038679726324,-1.86660988958809,2.07942322053481,0.165231694192441
p0163,5.17457667696081,0.172773216970678,0.884393786413169,4.42671009247893,4.47242990766895,0.376053995139758
p0164,2.69599458523212,0.768111570592428,0.94581131338258,1.98929331491287,2.15884912591825,0.174931162229145
p0165,2.24687609471489,0.835108767699334,0.93429210658182,0.237912987595094,1.84892826914713,0.141582145381321
p0166,7.58772028835115,-0.919076772524212,0.569248303589597,-5.78867548716078,5.92137477343131,0.404268995484828
p0167,4.35037219213224,0.399579027121615,0.938499651865345,-3.55017118699263,3.80472613030118,0.317055136275446
p0168,3.06553389502918,0.702800583867837,0.90536793261663,1.85210003196635,2.43812230855751,0.201078381422503
p0169,4.85860503670513,0.24935913851308,0.88727268774236,4.11183226916494,4.34969822416065,0.365528990433871
p0170,5.91339351011447,-0.134142561812722,0.904012698605239,-4.21665883441729,4.72667782634865,0.432304633628195
p0171,3.04751091729314,0.706055382061483,0.853803081615625,0.640405554152827,2.58485619956697,0.193728303127625
p0172,7.60327190151743,-0.832062233466761,0.867253803171328,-6.23390638068629,6.48158744771991,0.522937145491405
p0173,4.86547360954193,0.247235287830762,0.849369715290139,3.81188574681818,3.96593793411392,0.349921250647252
p0174,3.31572698614584,0.652037453512403,0.873205025500457,1.05070181052055,2.74091854051603,0.194597778729136
p0175,3.36848942694363,0.638685520889045,0.887107605310082,0.0251236909246351,2.74381826295372,0.233802666490945
p0176,3.23135568818269,0.672338180589189,0.898685486522063,0.55235305551077,2.61686500887438,0.218259658592947
p0177,5.38901809334962,0.0896401841489312,0.89663026769613,4.68993016975627,4.73374520643249,0.407493605512252
p0178,3.09721441144789,0.686487451264226,0.849726979581753,-0.967833570384252,2.43254795640265,0.169365730876915
p0179,3.88294272040283,0.520563628592255,0.823354663822716,2.11136477143049,3.33548034797483,0.276615390703151
p0180,3.87711885304826,0.499386918692586,0.743009534912297,-1.04433765801543,3.12384022570399,0.206242882747081
p0181,6.93498173705153,-0.522178614076235,0.964257784274227,6.62620064100468,6.62620064100468,0.503181281713679
p0182,3.71325239672161,0.562943331173436,0.925704973276253,-2.97309402631598,3.11026177298528,0.234855794738044
p0183,9.41997528158648,-1.93099759658972,0.681976143386491,-8.5152185937633,8.53642193180324,0.59775406062604
p0184,4.34102547052572,0.384505772187265,0.894639325720861,3.33195468136877,3.75178350477688,0.343817258216972
p0185,3.71618627645493,0.548940050723803,0.894780347181601,-2.73331046591646,3.14964968245707,0.220193684849958
p0186,5.08125748888472,0.179287743556559,0.873154119452859,-3.54921012063089,4.26496571822314,0.329827331076301
p0187,4.79185079322939,0.247718067029081,0.575853212754605,1.55090886132715,4.3081344206213,0.342642735533093
p0188,5.13360295230232,0.16198158574422,0.724123515806498,3.36007588869391,4.29767100632811,0.370044676880375
p0189,5.43522092814267,0.0351190770029007,0.492002265788793,2.39292375785385,4.75208777027452,0.394166731379342
p0190,6.93310433212499,-0.516453546618702,0.917921300553408,-1.31397629028777,6.21658018915235,0.504710221544527
p0191,6.37657970911751,-0.328051455346127,0.909352823504833,-5.56008476011526,5.64666717873053,0.458048417698515
p0192,3.01853564962283,0.71026455490688,0.93968462716991,1.058725092378,2.26423428680303,0.157414076962272
p0193,2.39983754241592,0.816864433706595,0.929831478661835,1.18820990862827,1.96154037596067,0.161990884528036
p0194,2.43515492878762,0.800276207301497,0.937904034207633,0.83885429893329,1.79005134187847,0.159233143362083
p0195,5.10787004519272,0.133504437236762,0.831934487427373,-3.92991275540412,3.99877361655812,0.256511423456215
p0196,5.20986279023306,0.136899077248273,0.875188321632548,-2.53385762618348,4.09455131285143,0.358051765661451
p0197,3.9995900107502,0.47705464581026,0.808091506679962,-2.18722976798553,3.04877696279022,0.188902963998919
p0198,4.44462345183009,0.371827447123578,0.806326527895053,2.86909993052063,3.68237440490248,0.319115676274292
p0199,3.64459581918976,0.569182998728158,0.829879231944822,-1.87883278052715,2.78016478835768,0.197624953329498
p0200,6.52240147048769,-0.31513243544746,0.859794996559516,5.79100129401922,5.79468838328044,0.49321002673362
p0201,3.72834383264188,0.547144017983936,0.959845142451422,2.80671664807703,2.83577164534899,0.206276240282849
p0202,3.89514272234827,0.50445161280377,0.902335150686125,-3.07278671920871,3.29685902504547,0.243142363678829
p0203,7.01231745177969,-0.653923806068955,0.791178854229287,-6.15224883111234,6.15224883111234,0.425438671810857
p0204,3.67313040850152,0.55905433128858,0.781884419450743,1.06629158240636,3.28787876557571,0.256123349292186
p0205,5.252961152764,0.0966090122120022,0.448879456657999,1.35233777763271,4.64778191263296,0.360857487772875
p0206,4.61183977989685,0.289026458987407,0.911605863481066,-3.98606337995848,4.14998304141561,0.294017578469739
p0207,5.58875553242902,-0.0162644020138116,0.933550798702349,-4.30203037813786,4.80669787283844,0.427541589835961
p0208,2.69660907299329,0.768769566983254,0.934748003118339,-0.923276642606748,2.11762275743799,0.183423895393625
p0209,2.95995205199038,0.721401764380187,0.852358336204455,0.372341854189708,2.32733239640939,0.178842147661325
p0210,3.47071707054819,0.61695708536359,0.929006392323295,-2.65369734405598,3.04915065674601,0.236444308254143
p0211,4.85832272721881,0.253907229804655,0.815717323049271,-2.29951698057082,4.01148149485741,0.28975900067481
p0212,6.23605775558349,-0.232676364321697,0.936299568138383,3.49422147491039,4.56888104141961,0.303047797387507
p0213,7.28469316248318,-0.687452422967226,0.886433064754384,-3.48735421548445,6.28605356614772,0.52199647185948
p0214,3.10422624533016,0.685264269464592,0.919053198884451,1.85226192055376,2.67297405416707,0.239892729797344
p0215,1.56935380428442,0.921683956549146,0.961861929011841,-0.319577417232084,1.28508951523658,0.1096295181179
p0216,5.74655447278289,-0.0340642886719751,0.899242859500072,-2.13695200527314,5.00763267686078,0.415693792187605
p0217,2.86816282232367,0.741113923179663,0.867222182335548,-0.569236538004937,2.13782373988855,0.15484301887964
p0218,4.60921056854735,0.32444283004574,0.663435419250564,1.90473431500959,4.03608775970135,0.325592602376534
p0219,3.83729018406949,0.531771014406827,0.910575188832887,-2.18332528655844,3.28503356339097,0.25582806237656
p0220,2.28372446351596,0.834157277760113,0.950893993546284,-1.20920553590212,1.78292904648488,0.114791612799118
p0221,7.0321204956886,-0.615146512270891,0.81643697752015,-3.89923312302035,6.39760117429182,0.474976562611834
p0222,1.98643001627029,0.874525478607204,0.95744289224581,0.859870170985383,1.56407873022804,0.126781850680553
p0223,3.24934871033514,0.643550151751202,0.814195289689269,0.707246478351249,2.65623146704576,0.21334714213679
p0224,2.6688812884099,0.773500356219865,0.886368289655385,-0.547482945947641,2.05502189542104,0.147588246259059
p0225,5.31089044748416,0.0541133728265849,0.85879148719676,-4.42698700885153,4.62193529882071,0.348488719627736
p0226,2.82883634598558,0.746725994185824,0.887832566745046,-0.89510959883626,2.06408139692705,0.141000203442584
p0227,2.83909515065275,0.743688020055601,0.876248744426168,-0.51086931268034,2.09077093532951,0.148445591063641
p0228,5.31602120183308,0.0983988507900992,0.911284009036486,-1.81298527872359,4.79381654511726,0.394373699153553
p0229,4.00780325471729,0.474127860304788,0.696776408295111,0.494843868702053,3.57296656013888,0.264719255840003
p0230,5.14360546809589,0.141472820152876,0.760594990310462,-3.64908566539187,3.94739919162539,0.261463698495714
p0231,5.19067572652436,0.0911087933476965,0.783279241297587,3.8859240785128,4.33140440479124,0.404058393507203
p0232,6.81948605369841,-0.570034093318655,0.8473746490166,-6.07760155224378,6.08080076517001,0.462395618585895
p0233,3.0027751554863,0.714621927436948,0.968436256728468,2.54179189282008,2.55153052626374,0.198965399213505
p0234,4.09141692860948,0.469741731367778,0.900153148414549,-1.44285639006421,3.39375613883044,0.292116998124575
p0235,3.94361881792352,0.505462908599697,0.937653644128691,-2.5042643028377,3.25131993920813,0.28901200112477
p0236,5.22955008806795,0.130685012623047,0.922264893166853,-4.6075197523666,4.65245801917057,0.363737089960698
p0237,5.84662922995503,-0.0818974060316275,0.874160575845212,-3.80038327235485,4.57613210725621,0.386066454334835
p0238,3.25739928590778,0.662595396835025,0.911047760011194,1.50371223086947,2.59958262176601,0.181057190477691
p0239,2.32287614235758,0.828422191431943,0.929088782728933,-0.647665048667933,1.92901704248556,0.156126450004682
p0240,4.2429701179898,0.425644222274882,0.967363559731347,3.9506452238603,3.95155186990923,0.331088497192489
p0241,4.2222113733843,0.433122849171217,0.803544347448389,2.38339286723297,3.58219976010707,0.308938374529798
p0242,6.16992292396955,-0.285772367012449,0.375421792720936,-2.12080460543744,4.93625871477581,0.341365044753865
p0243,5.82182370135948,-0.107024967754982,0.517182146607784,3.32916091667856,4.97755489020843,0.431004869109902
p0244,6.28824994348253,-0.257385942956438,0.879484983930807,-4.22109138589535,4.92825676838496,0.413167278592538
p0245,6.58618040460672,-0.416793518196859,0.88722742010865,-5.26246931273298,5.69312004260008,0.463568446664778
p0246,4.00917065633508,0.475013177546807,0.923124414671372,-2.93493471731512,3.30463874670102,0.29062034709933
p0247,4.68878441298461,0.303910143867845,0.822278518749752,-2.0691730182394,3.90067391851915,0.277959796199578
p0248,5.45070395923584,0.0296140350160079,0.547513588259816,2.83930118228516,4.71893939483101,0.400774840927758
p0249,2.60269101593241,0.784595765994347,0.900776588113236,0.302783567071821,2.25088789011077,0.172143485216543
p0250,3.41347764408554,0.631218523899259,0.869437242021531,1.95179110663387,2.69830748199423,0.233215811787546
p0251,2.31761617354291,0.830023022405492,0.941778263701081,0.685476076298459,1.99991594059486,0.162027697862421
p0252,6.47140465052893,-0.398960909817827,0.810699059915891,-2.03750445212588,5.65128055096284,0.410303990151701
p0253,1.90188179748457,0.884979287514503,0.944836433751277,-0.0738206399084654,1.5608919981564,0.131165537425525
p0254,7.85770137869163,-1.04401494128361,0.711816259403009,-6.62962987178232,6.62997890301695,0.480270381061598
p0255,4.82590088190962,0.211150799772543,0.729998277018272,3.03810467297788,4.16035613976772,0.374524692077761
p0256,5.76938676418902,-0.0833922647849892,0.76598017376772,-4.53711030776754,4.66067173606868,0.30735012687823
p0257,5.12631726246897,0.141677933691708,0.540539607075856,2.0874394913263,4.53108238095013,0.370501418639242
p0258,3.91450394642421,0.512738071072222,0.958788024667466,3.52979685902272,3.54735896027099,0.299746279443029
p0259,4.27247124941361,0.389361981823927,0.924208226229986,-3.67445164076776,3.81819628636377,0.272824459595602
p0260,7.08605409669636,-0.596680188736738,0.887121363426313,-2.94745534746458,6.35413027149973,0.521042018224252
p0261,3.3110199392041,0.652501924731913,0.903001313234421,-2.02255324192989,2.47582345293971,0.189211196893638
p0262,5.32519572668929,0.0982624407954329,0.626393995988018,3.03914108635275,4.52418568030917,0.382993674127137
p0263,6.33961567383564,-0.332767830942987,0.737081448822671,-5.04760967371275,5.10370809857527,0.361039220903272
