par_id,rmse,nse,r,bias,mae,nmae
p0001,3.25439104885938,0.6640036937212,0.908939297667323,2.18909855161748,2.32675262672129,0.162110521022995
p0002,4.19003736849505,0.443031258660876,0.835454637673511,0.682131185488062,3.12416766426093,0.233675270100848
p0003,6.92418899405952,-0.521012755956091,0.529241996358392,4.80179510902498,5.04706242261944,0.415486376737297
p0004,3.30490354825517,0.653492524579336,0.829638623269274,-0.907201537053251,2.91945769081602,0.192185696085085
p0005,8.99755099629097,-1.56828764919415,0.512505249709373,7.40007737577833,7.40514254990768,0.585059229602964
p0006,4.34251600685539,0.401756642007636,0.801599359195421,-1.93985370958907,3.70632044800851,0.267577777142302
p0007,8.86865238294312,-1.49522834218994,0.506818763939929,7.25650306820741,7.26042545626711,0.578035782793403
p0008,6.67989037519708,-0.415577659820149,0.918339858899923,-6.29779344080984,6.29779344080984,0.421590114251467
p0009,3.60494880616174,0.587719083325727,0.901277488199143,2.57791652167119,2.6768731808305,0.185087418380192
p0010,6.04792578001354,-0.160400575100618,0.536018863312037,3.49981968535923,4.4464208593789,0.364531944793703
p0011,10.0625218318107,-2.21224528910395,0.518242732712919,8.64275835820895,8.64336731343284,0.669254472254926
p0012,6.28129528936304,-0.251680396680884,0.931315313553239,-5.9312830563584,5.9312830563584,0.390725887983322
p0013,3.69301806338548,0.567328894360121,0.851196845939357,-0.681178688676419,2.90036064324442,0.220320423646214
p0014,4.35426850142227,0.398514113538625,0.808147949676619,0.72250051541733,3.27257132459624,0.248972994705185
p0015,6.39602182434123,-0.297821317852998,0.53323840725735,4.07621731901802,4.65272403543593,0.383631019722494
p0016,3.284775049588,0.65770047530656,0.885333740529035,-0.89007871991978,2.67210917233574,0.198011906160546
p0017,7.66288502101431,-0.862857557065462,0.515573541762495,5.77201376933058,5.83569337132063,0.475992976486149
p0018,12.5114375461165,-3.96603132116095,0.501858607777846,11.406510199005,11.406510199005,0.871914589427771
p0019,6.92056427549806,-0.51942071387878,0.526076722904112,4.82203985427705,5.05796933522801,0.417893996000781
p0020,10.3727871236042,-2.4133903778534,0.517210418127465,9.00583241293532,9.00583241293532,0.696308959192701
p0021,10.8894798915021,-2.7619178209761,0.511823957066612,9.56553383084577,9.56742835820896,0.733896295494274
p0022,4.84158408374397,0.256347594825541,0.736507007632699,0.735535697879943,3.64476632081688,0.281019383348309
p0023,10.3722067514543,-2.41300842047447,0.520355702860118,9.04614791044776,9.04614791044776,0.702374767403955
p0024,6.22752032626367,-0.23034054770405,0.674106461115011,2.85116730085443,4.84285451478478,0.379838991895797
p0025,8.61711585515546,-1.35569409647232,0.534962287074029,7.02058900497512,7.07058303482587,0.562248336718302
p0026,6.85069475540711,-0.4888956601453,0.724538021691681,4.07015305377969,5.8698813622374,0.434239749044516
p0027,7.12123448609265,-0.608813131051216,0.916872327935185,-6.75937892022374,6.75937892022374,0.448604961757817
p0028,6.29075822952081,-0.255454617834622,0.531062410590221,3.90198804766693,4.58910648566158,0.378118351835735
p0029,5.80454961084664,-0.0688877120603639,0.884908608723358,-5.15311081195677,5.20893783562698,0.347639632006407
p0030,8.5647554095065,-1.32715312019206,0.508676048403881,6.89131439883166,6.89988753316002,0.552257238262024
p0031,9.1467326360488,-1.65415938311755,0.502108756930142,7.58380014925373,7.58420810945274,0.601929162826604
p0032,3.49235581022204,0.613070360899007,0.887968747663782,-1.71770402879976,2.99127617565688,0.218920459119577
p0033,4.55990135186115,0.34036160813999,0.771877301246992,1.1942106772239,3.36229346830687,0.251684661466272
p0034,5.87049221701236,-0.0933118690062436,0.928235204893574,-5.30765107106529,5.31222155056864,0.323105028252688
p0035,9.50620238759123,-1.86687753860363,0.505199087714896,8.00349393034826,8.00349393034826,0.629620482888044
p0036,7.70641598174025,-0.884082542355699,0.879521787445072,-7.22787762955975,7.22787762955975,0.470951862791423
p0037,9.85042112324819,-2.07825522385866,0.510882785634515,8.39462315920398,8.39462315920398,0.653582257742991
p0038,11.5222486808466,-3.21181724132454,0.682699953156856,-10.7667232217176,10.7667232217176,0.667201154392986
p0039,4.68588332080231,0.303408821370055,0.820361486113992,1.69047038277807,3.52064873085603,0.256030618047973
p0040,10.7521469867553,-2.66762914426041,0.716109765298862,-10.0068143932359,10.0068143932359,0.616412567596064
p0041,8.81918693331897,-1.46747139015585,0.916949098681984,-8.44774623057197,8.44774623057197,0.539688153403094
p0042,4.2200394344337,0.435026538521556,0.785894954902665,0.35753143312306,3.16197376876575,0.234815630250287
p0043,9.96814492738724,-2.1522722352596,0.524886111923306,8.60810303482587,8.6101363681592,0.673212550382581
p0044,9.22337461000855,-1.69882500685383,0.908025049998591,-8.72548591794432,8.72548591794432,0.543185271606274
p0045,4.19807183101389,0.440893218127719,0.792411422084818,0.436573461663617,3.121608941595,0.234878222617149
p0046,9.3534559568197,-1.77548727680536,0.525197894683023,7.8381689800995,7.85441176616915,0.614504821858752
p0047,4.84208367963387,0.25619411412695,0.705585474882904,1.05282004642515,3.62535499077818,0.278408933168306
p0048,7.675328799972,-0.868912668016315,0.521566393646315,5.81391537101669,5.86965915211122,0.477599824441918
p0049,8.96895052490493,-1.55198599263464,0.853117869780003,-8.47711609580468,8.47711609580468,0.551655517410373
p0050,5.49968265261946,0.0404440781852676,0.541482767858771,2.51117187514273,4.21551225860221,0.337779944314193
p0051,9.88895682289939,-2.10238713627915,0.808309434458473,-9.32011955114246,9.32011955114246,0.599336488961379
p0052,5.62186686067451,-0.00266566220955977,0.543733231772273,2.74452470571049,4.24013598293269,0.341811731636426
p0053,3.25350522842322,0.664186580094393,0.858035306305533,-1.46933606676161,2.70244795916683,0.170892957172119
p0054,4.48256518612525,0.362546870869966,0.79114942980399,2.88044218234537,3.47111605124058,0.275302670245245
p0055,7.90333638430395,-0.981599862496858,0.878835505675704,7.3974247987798,7.3974247987798,0.522229810777391
p0056,5.30133283987726,0.108410031591446,0.827992638497001,3.82520476606976,4.13781521383096,0.288551547434065
p0057,5.6496186938673,-0.0125892305489148,0.929200785258986,-5.23950904546627,5.26058788789013,0.359617805968304
p0058,12.8855103007423,-4.26742395551602,0.501193962499967,11.7993145771144,11.7993145771144,0.896722543551411
p0059,4.72400547212276,0.292028437237964,0.807435337894088,1.4808272587968,3.56759301040585,0.264915984159298
p0060,8.02877450711989,-1.0450011235832,0.886202043216468,-7.59572373203162,7.59572373203162,0.499018118587927
p0061,9.60893315401652,-1.92917537152789,0.518692288477207,8.12008644278607,8.12447002487562,0.633582167459574
p0062,3.86219418720645,0.526779836375024,0.843623972333816,1.52911346951563,2.72128729025005,0.194407198675013
p0063,2.68349992868282,0.771546294967188,0.908462859670541,-0.186625349100724,2.16023217797124,0.15594457941593
p0064,2.40097884964466,0.817117690157264,0.912341358570401,-0.197908371122231,1.95540135409987,0.135565261663893
p0065,5.66248645405096,-0.0172070975566094,0.701608805976399,2.07865839610132,4.22824523592652,0.326449883238365
p0066,3.16063320624188,0.68308468521797,0.83804932891154,-0.592243030267139,2.8256529789821,0.190618954421489
p0067,3.51070114855512,0.608994602671566,0.906096089765428,-2.58233032686128,3.09145743973571,0.203085908216938
p0068,12.2021599391905,-3.72354933823184,0.551183966361396,-11.2642219884879,11.2642219884879,0.686043819340976
p0069,6.37427364704806,-0.289010446905472,0.76671495944551,3.85632442205462,5.49332079021382,0.396848881656798
p0070,8.22203182701351,-1.14463474057239,0.509699141512618,6.474435445435,6.49526828125589,0.524069678791603
p0071,9.24524633130487,-1.71163982538373,0.505692474445976,7.69660694029851,7.69686514925373,0.60811880394727
p0072,4.27010553215999,0.421541447626665,0.818468380751297,0.658330078193642,3.18260233577596,0.240986466510135
p0073,4.68821878400699,0.302714280608982,0.833269715803625,1.7676821382763,3.54195506643931,0.251629547756612
p0074,10.5729789593708,-2.54641671738987,0.519933470727471,9.23911253744657,9.23911253744657,0.709813043921239
p0075,4.54126772545416,0.345741698825364,0.750862375701368,0.906202962771424,3.38664599804653,0.257861439496856
p0076,10.7798688704586,-2.68656576398006,0.65632382458778,9.85659391773303,9.85659391773303,0.738854898016843
p0077,9.60345340422291,-1.92583544375792,0.523986726620308,8.13332487562189,8.14352686567164,0.635123124341126
p0078,12.8653999062868,-4.25099506621746,0.501365064116069,11.7631426119403,11.7631426119403,0.893307149459611
p0079,11.0857283132427,-2.89873297411346,0.675387835502363,10.2360270145673,10.2360270145673,0.762947478119039
p0080,5.30000747894546,0.108855780173582,0.537453830902829,2.0529078596748,4.18464388161873,0.330476772299915
p0081,7.71613756360995,-0.888839050604759,0.512573955944268,5.84810559051815,5.90056827708531,0.482278274134671
p0082,2.51397032070174,0.799499563685583,0.896050826249928,-0.230655030795792,2.07643616158184,0.139697915970472
p0083,3.00756338119169,0.713037857343114,0.905221062932831,-1.51916305569695,2.6134273125251,0.188266716174504
p0084,10.0030070723126,-2.17436002455133,0.515286377296459,8.5682605721393,8.5682605721393,0.664285933843499
p0085,2.8241600855376,0.746969047037271,0.913571319041314,1.48359993998107,1.89422107740819,0.127344968060602
p0086,7.80236013163791,-0.931287874234405,0.517556037589549,5.94179683722532,5.9998913645885,0.486221680995862
p0087,4.11417157793081,0.463017875444677,0.86149016277251,-2.55664244296816,3.62123131945793,0.258802975408714
p0088,3.05878916059104,0.703179348054832,0.854973584119971,-0.561217322118625,2.54848175348114,0.179057475268741
p0089,11.0523287873989,-2.87527584629696,0.515399005230794,9.81733009950249,9.81733009950249,0.758563989603855
p0090,4.54713067430369,0.344051263765643,0.834841166652987,2.32651985691954,3.42343711642266,0.242027063604333
p0091,3.67113187004308,0.572442036704583,0.902987719858,2.64082655891118,2.71009363746435,0.184291429717994
p0092,4.46503871352849,0.36752190767402,0.844487492889714,2.29159719474689,3.31928154403454,0.23142478947484
p0093,2.76839517533232,0.756862919800237,0.872867761434274,-0.292567565624791,2.31375263102496,0.158153023946557
p0094,9.64125318119937,-1.94891330517492,0.792304071929413,-9.01219408870514,9.01219408870514,0.570157937177673
p0095,4.9032026041182,0.237298311902732,0.946003143299691,-4.52997780470866,4.551121290221,0.317719040233857
p0096,7.77885283269932,-0.919668064325641,0.518305224393141,5.91156975473426,5.9727214960278,0.48401107211125
p0097,7.85386029292777,-0.956867285581499,0.517509988995131,6.0047612248219,6.05794978203583,0.489883394526746
