"",-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
135.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
136.0000,2.0848E-010,4.0541E-010,4.5752E-010,5.7630E-010,5.4541E-010,5.2800E-010,2.1604E-009,4.3524E-009,5.5593E-009,6.1094E-009,7.3679E-009,8.4230E-009,1.2747E-008,1.6027E-008,1.7221E-008,3.1490E-008,6.4818E-009,0.0000E+000,0.0000E+000
137.0000,1.6650E-010,2.2591E-010,1.5593E-010,1.5846E-010,1.6838E-010,1.9591E-010,6.3968E-010,1.1793E-009,1.4852E-009,1.6458E-009,1.9801E-009,2.4138E-009,6.0726E-009,5.5875E-009,4.2115E-009,5.2067E-009,7.2125E-010,6.8200E-012,0.0000E+000
138.0000,3.9669E-010,4.7882E-010,3.3366E-010,3.2766E-010,3.5561E-010,4.8137E-010,1.2655E-009,2.1512E-009,2.7147E-009,3.6413E-009,6.9246E-009,7.7730E-009,9.4935E-009,1.5494E-008,3.6289E-009,1.2577E-009,1.8911E-010,4.6749E-011,3.1554E-030
139.0000,4.1436E-010,5.0582E-010,3.7357E-010,3.7449E-010,4.2762E-010,6.2674E-010,1.3585E-009,2.2501E-009,3.2591E-009,5.1377E-009,7.3450E-009,8.7230E-009,1.7117E-008,7.1791E-009,1.1692E-009,1.1779E-009,1.4003E-010,7.1662E-012,0.0000E+000
140.0000,4.6113E-010,5.6514E-010,4.2154E-010,4.2873E-010,5.0581E-010,7.4904E-010,1.4572E-009,2.5347E-009,4.2386E-009,6.7844E-009,9.2613E-009,9.8561E-009,1.2595E-008,5.8777E-009,1.4459E-009,2.2122E-010,6.8802E-012,0.0000E+000,0.0000E+000
141.0000,5.3135E-010,6.2865E-010,4.5466E-010,4.6413E-010,5.5623E-010,8.2730E-010,1.5640E-009,2.9126E-009,4.9061E-009,7.0274E-009,8.2119E-009,8.4093E-009,1.3107E-008,6.3109E-009,1.7547E-009,2.6645E-010,3.8873E-011,6.9227E-013,0.0000E+000
142.0000,1.0110E-009,1.7265E-009,1.8057E-009,2.0999E-009,2.8043E-009,4.4681E-009,8.1719E-009,1.3770E-008,1.9989E-008,2.8293E-008,5.7070E-008,4.3705E-008,1.9407E-008,9.4128E-009,1.7561E-009,1.1417E-010,1.9458E-012,0.0000E+000,0.0000E+000
143.0000,1.7983E-009,3.0618E-009,3.4905E-009,4.5904E-009,6.6177E-009,1.0194E-008,1.6047E-008,2.4364E-008,3.6997E-008,6.2155E-008,1.0037E-007,7.8854E-008,1.1220E-008,2.7165E-010,6.0348E-012,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
144.0000,6.3676E-008,3.0335E-007,6.8613E-007,9.1862E-007,6.8278E-007,3.5144E-007,3.3308E-007,2.0720E-007,1.9041E-007,6.2764E-008,5.1990E-009,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
