"",-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
135.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
136.0000,2.6326E-006,5.0264E-006,3.8881E-006,2.8200E-006,1.8916E-006,1.5103E-006,1.5029E-006,1.5001E-006,1.5001E-006,1.5001E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5001E-006,1.5001E-006,1.5187E-006,3.7592E-004,5.2708E-004,8.6322E-004
137.0000,1.3592E-006,2.3738E-006,2.1429E-006,1.9368E-006,1.7748E-006,1.6785E-006,1.5942E-006,1.5761E-006,1.5867E-006,1.5783E-006,1.5399E-006,1.5205E-006,2.6001E-006,4.4115E-006,3.8611E-006,4.2018E-006,1.6182E-004,3.1521E-004,6.4012E-004
138.0000,1.9801E-006,3.0447E-006,2.6894E-006,2.3150E-006,2.0467E-006,1.8789E-006,1.7633E-006,1.7594E-006,1.7835E-006,1.8604E-006,2.2882E-006,2.8890E-006,3.0529E-006,5.7220E-006,2.8628E-005,4.7531E-005,2.1326E-004,1.9667E-004,7.4891E-004
139.0000,2.0170E-006,3.0027E-006,2.6619E-006,2.3054E-006,2.0510E-006,1.8804E-006,1.7672E-006,1.7758E-006,1.8738E-006,2.1168E-006,2.4635E-006,3.7441E-006,9.0482E-006,1.2495E-005,1.0728E-005,1.7831E-005,1.3474E-004,2.6288E-004,6.8760E-004
140.0000,1.9820E-006,2.9473E-006,2.6148E-006,2.2789E-006,2.0310E-006,1.8622E-006,1.7622E-006,1.8217E-006,2.0617E-006,2.5259E-006,3.1923E-006,3.7808E-006,3.1870E-006,5.6701E-006,1.6010E-005,1.1954E-004,5.2168E-004,6.1239E-004,7.4291E-004
141.0000,1.8956E-006,2.8115E-006,2.4989E-006,2.1815E-006,1.9575E-006,1.8167E-006,1.7622E-006,1.9131E-006,2.2372E-006,2.5298E-006,2.7076E-006,2.6396E-006,2.0402E-006,2.4204E-006,3.8721E-005,2.0175E-004,3.3007E-004,4.1070E-004,8.0175E-004
142.0000,4.4067E-006,6.1648E-006,5.2195E-006,4.2715E-006,3.6000E-006,3.1862E-006,2.9939E-006,3.1766E-006,3.2831E-006,2.9804E-006,3.0084E-006,4.2352E-006,4.9209E-006,2.6510E-005,1.3304E-004,4.9901E-004,6.9535E-004,6.1294E-004,8.3256E-004
143.0000,7.9129E-006,1.0414E-005,8.4559E-006,6.6639E-006,5.4491E-006,4.6644E-006,4.1600E-006,4.1654E-006,4.1257E-006,3.9339E-006,3.5790E-006,3.2547E-005,2.4783E-004,3.6247E-004,3.3371E-004,3.6373E-004,5.3844E-004,5.9112E-004,1.5424E-003
144.0000,4.1367E-003,4.5654E-003,2.2515E-003,1.0897E-003,8.7124E-004,9.7880E-004,5.9202E-004,6.1490E-004,4.0658E-004,5.2592E-004,6.3419E-004,9.1522E-004,1.6500E-003,3.0008E-003,3.3240E-003,3.1557E-003,2.9984E-003,2.3420E-003,9.5764E-004
