par_id,rmse,nse,r,bias,mae,nmae
p0023,5.139892706502,0.108104651836286,0.451512963086955,0.497983373022779,4.65095933152758,0.371741274685409
p0024,5.84294255641266,-0.15257454930503,0.506654584238834,3.04372927483431,5.09670746902503,0.447740368245045
p0025,4.41867120012682,0.340842550494528,0.693524076761902,-1.74962331799255,3.75306817119623,0.280546393706061
p0026,6.15325793927725,-0.278250683285876,0.459182571128498,2.10893993574216,5.1781194302509,0.440375293749022
p0027,6.14541495221302,-0.274994224833942,0.439450053823189,2.95225408827284,5.38364156866247,0.474957934673172
p0028,3.33221644783696,0.625137325332769,0.795936528052707,0.497838094577422,2.97129726299366,0.24597378292963
p0029,6.73085605532991,-0.529489141047206,0.670240427176927,-5.28192678542446,5.50358504900741,0.399870269691508
p0030,5.44351146246741,-0.000377869454312396,0.508632496795552,2.28147202140487,4.83553760757287,0.414666951907933
p0031,4.9606382335794,0.169229810130676,0.977312151878089,-4.7294515210907,4.7294515210907,0.394129642772245
p0032,3.79611539153561,0.513498030505963,0.738578755825819,0.932751564833452,3.45678309749952,0.287805229605911
p0033,5.9405777919777,-0.191415283141308,0.4417737861313,-1.80737111400379,5.13185065502093,0.387947111089852
p0034,5.10942935159491,0.118645575353461,0.484268917267917,1.07143292108905,4.64356061598721,0.381505340227033
p0035,4.30855430405511,0.373286666921234,0.806314403681945,-2.82681424665453,3.60787738883388,0.266039242242723
p0036,3.37992301705627,0.614326846032625,0.931511389752821,-2.71239709320233,2.90959528352254,0.222562942756386
p0037,7.22252730565374,-0.761100648315875,0.899662937238827,-6.78057734185347,6.78057734185347,0.500731434497698
p0038,3.49166135310218,0.588405062770717,0.789319079376211,-0.964919490038821,2.78718674236144,0.20554008940241
p0039,4.58222885783572,0.291141838071911,0.614629558994707,1.25346149437343,4.07898693067344,0.33713112637979
p0040,5.20452757558292,0.0855321954427831,0.533689142830123,2.00029733422147,4.68011009612862,0.39894928117915
p0041,6.26953566152348,-0.32701718221509,0.434595925519974,2.05863484039272,5.30454603974014,0.449436882266458
p0042,9.23492461026903,-1.87920442380079,0.761496092369958,-8.51514946616063,8.51514946616063,0.605210157814679
p0043,6.17551462925682,-0.287514420133153,0.42947061215442,2.80364280787813,5.4097142095403,0.474778856497513
p0044,6.51849139929057,-0.434498127852262,0.412159488904589,3.40616651272172,5.65384405701886,0.504390318482064
p0045,5.42888763116646,0.00498988135682954,0.974882500412352,-5.29183040985256,5.29183040985256,0.424440448592219
p0046,6.00423222751748,-0.217084564497088,0.500561689838411,-2.44850958191718,5.16099015911993,0.391242199882524
p0047,5.93345515955834,-0.188560030289245,0.438580218881722,-1.88584491218288,5.10822198571499,0.383625514602726
p0048,5.36026461348223,0.0299854444976333,0.445465966832596,-0.377674301237772,4.64365682049992,0.354105106693887
p0049,4.18252825295479,0.409413441054142,0.981906053505129,-4.04750247013348,4.04750247013348,0.333868444465763
p0050,5.37358234823535,0.025159397443161,0.526948704783094,2.30971503271343,4.78510419773895,0.410882024264374
p0051,6.12589013493916,-0.266905435515806,0.412844251782868,2.90857819211303,5.42454252924868,0.474417703063334
p0052,4.41793228789094,0.341062987254132,0.987194135217714,-4.30256108109556,4.30256108109556,0.358795920623564
p0053,3.42949734382806,0.602930312774872,0.947367821134752,-2.94795265355385,3.05196115612251,0.239729069324222
p0054,4.72696755196153,0.245653231299727,0.6028066573085,1.56549957378409,4.28365261747249,0.360699450281398
p0055,5.81277596528633,-0.140703992789619,0.409507412434999,2.19186978485961,5.22618131083526,0.4469537735675
p0056,8.26684427902624,-1.30720033486865,0.87563494136778,-7.79828553097906,7.79828553097906,0.569795001431484
p0057,8.59375074299342,-1.49328140597681,0.840971111350945,-8.03993481373655,8.03993481373655,0.582118784886803
p0058,6.49414103905106,-0.423800774407206,0.393003986863945,3.42536705949272,5.68103062583338,0.504050770995713
p0059,5.86474928679847,-0.161193762619658,0.447394736531522,2.64918504045921,5.20698838624645,0.452312595903876
p0060,5.89690347448748,-0.173961433767461,0.413054361289389,2.32270544026886,5.28366717675321,0.454923728422076
p0061,5.82621516400732,-0.145984729382008,0.501499282775667,2.97393670405953,5.0936228029373,0.446777931734176
p0062,NA,NA,NA,NA,NA,NA
